date,asset,rolling_beta
2022-07-25,UNH,0.6743084252956691
2022-07-26,UNH,0.6680684569249749
2022-07-27,UNH,0.6481640738280833
2022-07-28,UNH,0.6509145986702085
2022-07-29,UNH,0.6400267625010349
2022-08-01,UNH,0.626608590366359
2022-08-02,UNH,0.6317825570688764
2022-08-03,UNH,0.6322705567333026
2022-08-04,UNH,0.6406331745969331
2022-08-05,UNH,0.6318623854859652
2022-08-08,UNH,0.6363888533773572
2022-08-09,UNH,0.620080085467279
2022-08-10,UNH,0.6027537140350089
2022-08-11,UNH,0.608750935435963
2022-08-12,UNH,0.6152250877670183
2022-08-15,UNH,0.6181352112999242
2022-08-16,UNH,0.6213977888243228
2022-08-17,UNH,0.6302750331772243
2022-08-18,UNH,0.5695648492437615
2022-08-19,UNH,0.566136065873986
2022-08-22,UNH,0.5613018903252053
2022-08-23,UNH,0.563556951943044
2022-08-24,UNH,0.5725287299717754
2022-08-25,UNH,0.5759276474242889
2022-08-26,UNH,0.5916380921279707
2022-08-29,UNH,0.6002177450582803
2022-08-30,UNH,0.599185044600699
2022-08-31,UNH,0.5982183285751339
2022-09-01,UNH,0.6193706232383184
2022-09-02,UNH,0.6207568796595299
2022-09-06,UNH,0.618266984612079
2022-09-07,UNH,0.6065578724987575
2022-09-08,UNH,0.6080916753423381
2022-09-09,UNH,0.6009552380563391
2022-09-12,UNH,0.621309769777664
2022-09-13,UNH,0.6190166555126262
2022-09-14,UNH,0.6113485041357571
2022-09-15,UNH,0.5862517286464012
2022-09-16,UNH,0.5968893996304844
2022-09-19,UNH,0.5971140006094956
2022-09-20,UNH,0.4931530610997795
2022-09-21,UNH,0.5168089478390772
2022-09-22,UNH,0.4938288591173462
2022-09-23,UNH,0.5685898319076962
2022-09-26,UNH,0.5791636686764005
2022-09-27,UNH,0.6105523987371385
2022-09-28,UNH,0.6084054929019659
2022-09-29,UNH,0.6042751814583657
2022-09-30,UNH,0.6015145826707228
2022-10-03,UNH,0.616633153736571
2022-10-04,UNH,0.6001469237043553
2022-10-05,UNH,0.6122193325208041
2022-10-06,UNH,0.619687589716225
2022-10-07,UNH,0.6438646249544075
2022-10-10,UNH,0.6478933176864251
2022-10-11,UNH,0.6379705078655548
2022-10-12,UNH,0.6380414200451074
2022-10-13,UNH,0.5835202860646964
2022-10-14,UNH,0.5455968248334304
2022-10-17,UNH,0.526987191358896
2022-10-18,UNH,0.5368540585965628
2022-10-19,UNH,0.53731475284817
2022-10-20,UNH,0.53611709084982
2022-10-21,UNH,0.5527958724988421
2022-10-24,UNH,0.5666880092837083
2022-10-25,UNH,0.5704397271987898
2022-10-26,UNH,0.5612935960767539
2022-10-27,UNH,0.5693849180583174
2022-10-28,UNH,0.5727766915255247
2022-10-31,UNH,0.569405615563222
2022-11-01,UNH,0.5727351839478744
2022-11-02,UNH,0.5632843817567676
2022-11-03,UNH,0.5604393046779202
2022-11-04,UNH,0.5406760593691406
2022-11-07,UNH,0.545757202945348
2022-11-08,UNH,0.5678089061453464
2022-11-09,UNH,0.5837676407068545
2022-11-10,UNH,0.49189768380203747
2022-11-11,UNH,0.4653962562182863
2022-11-14,UNH,0.46987830241250755
2022-11-15,UNH,0.45782434311224945
2022-11-16,UNH,0.45030160996296487
2022-11-17,UNH,0.4575523335396237
2022-11-18,UNH,0.46864237191811703
2022-11-21,UNH,0.4709749497730443
2022-11-22,UNH,0.47499631017592875
2022-11-23,UNH,0.47631004084025086
2022-11-25,UNH,0.4625809677303676
2022-11-28,UNH,0.4667466263517214
2022-11-29,UNH,0.4621525364910878
2022-11-30,UNH,0.49970357649775604
2022-12-01,UNH,0.5003075276548393
2022-12-02,UNH,0.4939417720632875
2022-12-05,UNH,0.4883302810955461
2022-12-06,UNH,0.4780499403841132
2022-12-07,UNH,0.4747158552028865
2022-12-08,UNH,0.4866938090437609
2022-12-09,UNH,0.48748346928431985
2022-12-12,UNH,0.45847346098474767
2022-12-13,UNH,0.45255946693839927
2022-12-14,UNH,0.4741793619673649
2022-12-15,UNH,0.48698253418397436
2022-12-16,UNH,0.4880132123206595
2022-12-19,UNH,0.4888587848555315
2022-12-20,UNH,0.47498878808469713
2022-12-21,UNH,0.48888874491395595
2022-12-22,UNH,0.48399762540697516
2022-12-23,UNH,0.48166205296241515
2022-12-27,UNH,0.48099727743894777
2022-12-28,UNH,0.48057139798859366
2022-12-29,UNH,0.47337267359332497
2022-12-30,UNH,0.47253489012159494
2023-01-03,UNH,0.4656182953159912
2023-01-04,UNH,0.44835924289441825
2023-01-05,UNH,0.46919649489898513
2023-01-06,UNH,0.4476153318975511
2023-01-09,UNH,0.4177333110439043
2023-01-10,UNH,0.4082536468481726
2023-01-11,UNH,0.42012394420125826
2023-01-12,UNH,0.4215635312907145
2023-01-13,UNH,0.40096740817235277
2023-01-17,UNH,0.4359351134172371
2023-01-18,UNH,0.4347205444055959
2023-01-19,UNH,0.4222246238007516
2023-01-20,UNH,0.42054728157555116
2023-01-23,UNH,0.4208684384263428
2023-01-24,UNH,0.38685412863445445
2023-01-25,UNH,0.3755596628919863
2023-01-26,UNH,0.3822593654169839
2023-01-27,UNH,0.3885248024910801
2023-01-30,UNH,0.3819850324508524
2023-01-31,UNH,0.39037205523685153
2023-02-01,UNH,0.3932930151599248
2023-02-02,UNH,0.32389497418958413
2023-02-03,UNH,0.32326489806126135
2023-02-06,UNH,0.3219636641457063
2023-02-07,UNH,0.33798645215501977
2023-02-08,UNH,0.30736735396468173
2023-02-09,UNH,0.29256930789266455
2023-02-10,UNH,0.2642715792340424
2023-02-13,UNH,0.30987981444971135
2023-02-14,UNH,0.35961944138091356
2023-02-15,UNH,0.34386720894588996
