date,AAPL,AMZN,JPM,MSFT,NVDA,SPY,UNH,XOM
2022-11-07,136.60157775878906,90.52999877929688,120.84307861328124,220.9397735595703,14.265644073486328,362.5731506347656,510.3994140625,100.32864379882812
2022-11-08,137.17189025878906,89.9800033569336,120.91669464111328,221.90936279296875,14.565900802612305,364.5292663574219,517.9192504882812,100.64646911621094
2022-11-09,132.61917114257812,86.13999938964844,119.3437042236328,217.68194580078125,13.741941452026367,357.019287109375,506.3162231445313,96.14385986328124
2022-11-10,144.4188995361328,96.62999725341795,124.25580596923828,235.59017944335935,15.711061477661133,376.6389465332031,509.6033020019531,97.5564422607422
2022-11-11,147.20166015625,100.79000091552734,124.45819091796876,239.59458923339844,16.286630630493164,380.28424072265625,488.9165649414063,100.60232543945312
2022-11-14,145.80538940429688,98.48999786376952,123.17958068847656,234.20372009277344,16.25471305847168,377.04931640625,481.11572265625,100.89602661132812
2022-11-15,147.53599548339844,98.94000244140624,122.2873077392578,234.61094665527344,16.624797821044922,380.26513671875,471.0578918457031,101.5723876953125
2022-11-16,146.3068389892578,97.12000274658205,122.45286560058594,235.0387115478516,15.870667457580566,377.3642578125,479.0273742675781,100.48663330078124
2022-11-17,148.20465087890625,94.8499984741211,121.91936492919922,234.99012756347656,15.638242721557615,376.2095947265625,482.57659912109375,100.6201171875
2022-11-18,148.76513671875,94.13999938964844,123.11517333984376,234.54286193847656,15.370904922485352,377.9176025390625,496.3334045410156,99.74795532226562
2022-11-21,145.5398712158203,92.45999908447266,122.38848876953124,235.3498992919922,15.279130935668944,376.54345703125,484.337158203125,98.76009368896484
2022-11-22,147.67364501953125,93.1999969482422,124.21900939941406,238.24742126464844,15.998351097106934,381.6107177734375,489.8623962402344,101.6168975830078
2022-11-23,148.548828125,94.12999725341795,125.54360961914062,240.726806640625,16.478158950805664,384.0154724121094,496.0619201660156,101.1095962524414
2022-11-25,145.63821411132812,93.41000366210938,125.78280639648438,240.6392974853516,16.229778289794922,383.9295349121094,503.4693603515625,100.75360870361328
2022-11-28,141.81312561035156,93.9499969482422,123.58432006835938,235.0679168701172,15.787870407104492,377.80322265625,498.4592895507813,97.72770690917967
2022-11-29,138.81402587890625,92.41999816894533,125.61722564697266,233.677490234375,15.600337028503418,377.154296875,494.4605102539063,98.37740325927734
2022-11-30,145.55953979492188,96.54000091552734,127.10738372802734,248.0775451660156,16.885482788085938,389.0348510742188,512.9652709960938,99.08936309814452
2022-12-01,145.83485412597656,95.5,125.32282257080078,247.63999938964844,17.097007751464844,388.7485656738281,502.8044738769531,98.60879516601562
2022-12-02,145.3432159423828,94.12999725341795,124.3293914794922,247.9608917236328,16.838586807250977,388.3001098632813,503.6499328613281,97.77220916748048
2022-12-05,144.18292236328125,91.01000213623048,120.84307861328124,243.2742919921875,16.57317352294922,381.31488037109375,502.59771728515625,95.0934066772461
2022-12-06,140.5249786376953,88.25,121.04548645019533,238.3348846435547,15.951555252075195,375.81829833984375,506.6183776855469,92.45018768310548
2022-12-07,138.5878448486328,88.45999908447266,120.96267700195312,237.6056671142578,16.084259033203125,375.178955078125,509.99066162109375,92.24549865722656
2022-12-08,140.26930236816406,90.3499984741211,122.2321319580078,240.55181884765625,17.130939483642578,378.1180725097656,514.69677734375,92.93077850341795
2022-12-09,139.78750610351562,89.08999633789062,121.56980895996094,238.62657165527344,16.963308334350586,375.2934875488281,506.5057067871094,92.14762115478516
2022-12-12,142.07862854003906,90.5500030517578,123.4555435180664,245.52032470703125,17.496124267578125,380.7041320800781,512.7617797851562,94.41702270507812
2022-12-13,143.0422821044922,92.48999786376952,123.33594512939452,249.8082733154297,18.031932830810547,383.58599853515625,505.58502197265625,95.44939422607422
2022-12-14,140.81997680664062,91.58000183105467,122.71965026855467,250.09999084472656,17.634815216064453,381.1334838867188,505.716552734375,94.74630737304688
2022-12-15,134.22195434570312,88.44999694824219,119.67488861083984,242.11724853515625,16.91441535949707,371.8103332519531,495.6841125488281,93.83853149414062
2022-12-16,132.26516723632812,87.86000061035156,118.9297866821289,237.9168243408203,16.53426170349121,367.4207153320313,491.9455261230469,93.17996215820312
2022-12-19,130.16090393066406,84.91999816894531,119.6380844116211,233.79417419433597,16.217960357666016,364.30517578125,491.85150146484375,93.59825897216795
2022-12-20,130.09205627441406,85.19000244140625,120.21759033203124,235.10682678222656,16.049333572387695,364.8036193847656,488.6672058105469,94.95101928710938
2022-12-21,133.18948364257812,86.7699966430664,121.56980895996094,237.6640167236328,16.464414596557617,370.2583618164063,495.5525817871094,96.17027282714844
2022-12-22,130.02320861816406,83.79000091552734,120.18997192382812,231.5967254638672,15.30499267578125,364.9761657714844,495.12994384765625,94.2301254272461
2022-12-23,129.65939331054688,85.25,120.76031494140624,232.12179565429688,15.172289848327637,367.0755920410156,499.0940551757813,96.7220458984375
2022-12-27,127.85997009277344,83.04000091552734,121.18345642089844,230.4008331298828,14.08969497680664,365.6280517578125,499.7328186035156,98.06591796875
2022-12-28,123.93653106689452,81.81999969482422,121.84577178955078,228.0380401611328,14.004880905151367,361.0841064453125,496.4075317382813,96.45506286621094
2022-12-29,127.44694519042967,84.18000030517578,122.54483795166016,234.33865356445312,14.570624351501465,367.5836791992188,497.7507019042969,97.1848373413086
2022-12-30,127.76160430908205,84.0,123.35435485839844,233.18161010742188,14.5816011428833,366.6154479980469,498.0325927734375,98.16380310058594
2023-01-03,122.9827117919922,85.81999969482422,124.2926025390625,232.94825744628903,14.2832612991333,365.0720825195313,487.19232177734375,94.79080200195312
2023-01-04,124.25119018554688,85.13999938964844,125.45166015625,222.7583465576172,14.716300010681152,367.8904724121094,473.90966796875,95.06670379638672
2023-01-05,122.93354034423828,83.12000274658203,125.42385864257812,216.15631103515625,14.233375549316406,363.6915893554688,460.2513427734375,97.1937255859375
2023-01-06,127.45679473876952,86.08000183105469,127.82389831542967,218.70379638671875,14.826056480407717,372.0317993164063,460.2888488769531,98.36849975585938
2023-01-09,127.97794342041016,87.36000061035156,127.29566192626952,220.83316040039065,15.59335231781006,371.8208923339844,460.34521484375,96.53517150878906
2023-01-10,128.54823303222656,89.87000274658203,128.43548583984375,222.5152587890625,15.873730659484863,374.4283752441406,456.5314025878906,97.97689819335938
2023-01-11,131.26223754882812,95.08999633789062,129.3899383544922,229.24375915527344,15.96552276611328,379.1641540527344,463.4827270507813,99.11607360839844
